date,time,air_temp_mean_K,air_p_mean_Pa,,
2/4/2020 0:00,0:30:00,253.865,97310.4,,-19.285
2/4/2020 0:00,1:00:00,254.078,97297.4,,-19.072
2/4/2020 0:00,1:30:00,253.272,97270.8,,-19.878
2/4/2020 0:00,2:00:00,252.276,97246.3,,-20.874
2/4/2020 0:00,2:30:00,252.48,97223.6,,-20.67
2/4/2020 0:00,3:00:00,254.062,97201.3,,-19.088
2/4/2020 0:00,3:30:00,255.069,97183.9,,-18.081
2/4/2020 0:00,4:00:00,255.602,97158.6,,-17.548
2/4/2020 0:00,4:30:00,255.973,97142.5,,-17.177
2/4/2020 0:00,5:00:00,256.056,97113.7,,-17.094
2/4/2020 0:00,5:30:00,256.184,97085.2,,-16.966
2/4/2020 0:00,6:00:00,256.249,97082.9,,-16.901
2/4/2020 0:00,6:30:00,256.429,97075,,-16.721
2/4/2020 0:00,7:00:00,256.984,97075.4,,-16.166
2/4/2020 0:00,7:30:00,257.511,97081.4,,-15.639
2/10/2020 0:00,13:30:00,254.152,99075.2,,-18.998
2/10/2020 0:00,14:00:00,253.94,99075.2,,-19.21
2/10/2020 0:00,14:30:00,253.83,99001.5,,-19.32
2/10/2020 0:00,15:00:00,253.769,99001.5,,-19.381
2/10/2020 0:00,15:30:00,253.804,99070.4,,-19.346
2/10/2020 0:00,16:00:00,253.685,99031.7,,-19.465
2/10/2020 0:00,16:30:00,253.592,99031.7,,-19.558
2/10/2020 0:00,17:30:00,253.202,99052.2,,-19.948
2/10/2020 0:00,18:00:00,,,,-273.15
2/10/2020 0:00,18:30:00,252.103,99005.1,,-21.047
2/10/2020 0:00,19:00:00,251.79,98819.4,,-21.36
2/10/2020 0:00,19:30:00,250.363,98975,,-22.787
2/10/2020 0:00,20:00:00,249.009,98975,,-24.141
2/10/2020 0:00,20:30:00,247.63,99049.8,,-25.52
2/10/2020 0:00,21:00:00,247.082,99049.8,,-26.068
2/10/2020 0:00,21:30:00,246.308,99074,,-26.842
2/10/2020 0:00,22:00:00,244.708,99030.5,,-28.442
2/10/2020 0:00,22:30:00,244.375,99030.5,,-28.775
2/10/2020 0:00,23:00:00,243.207,99054.7,,-29.943
2/10/2020 0:00,23:30:00,242.25,99054.7,,-30.9
2/11/2020 0:00,0:00:00,241.618,98909.8,,-31.532
2/11/2020 0:00,0:30:00,240.817,99012.4,,-32.333
2/11/2020 0:00,1:00:00,240.205,99012.4,,-32.945
2/11/2020 0:00,1:30:00,240.049,99150.1,,-33.101
2/11/2020 0:00,2:00:00,240.286,99150.1,,-32.864
2/11/2020 0:00,2:30:00,239.604,99194.9,,-33.546
2/11/2020 0:00,3:00:00,238.943,99103,,-34.207
2/11/2020 0:00,3:30:00,238.385,99103,,-34.765
2/11/2020 0:00,4:00:00,238.194,99011.2,,-34.956
2/11/2020 0:00,4:30:00,238.272,99011.2,,-34.878
2/11/2020 0:00,5:00:00,238.178,99035.3,,-34.972
2/11/2020 0:00,5:30:00,237.638,99036.5,,-35.512
2/11/2020 0:00,6:00:00,237.361,99036.5,,-35.789
2/11/2020 0:00,6:30:00,237.505,99052.2,,-35.645
2/11/2020 0:00,7:00:00,237.632,99052.2,,-35.518
2/11/2020 0:00,7:30:00,237.805,99070.4,,-35.345
2/11/2020 0:00,8:00:00,237.53,99031.7,,-35.62
2/11/2020 0:00,8:30:00,236.519,99031.7,,-36.631
2/11/2020 0:00,9:00:00,236.41,98966.5,,-36.74
2/11/2020 0:00,9:30:00,236.544,98966.5,,-36.606
2/11/2020 0:00,10:00:00,236.556,99011.2,,-36.594
2/11/2020 0:00,10:30:00,236.627,99239.6,,-36.523
2/11/2020 0:00,11:00:00,238.293,99239.6,,-34.857
2/11/2020 0:00,11:30:00,240.05,99119.9,,-33.1
2/11/2020 0:00,12:00:00,242.237,99119.9,,-30.913
2/11/2020 0:00,12:30:00,244.03,98970.1,,-29.12
2/11/2020 0:00,13:00:00,246.097,99042.6,,-27.053
2/11/2020 0:00,13:30:00,247.69,99042.6,,-25.46
2/11/2020 0:00,14:00:00,249.136,99040.2,,-24.014
2/11/2020 0:00,14:30:00,249.762,99040.2,,-23.388
2/11/2020 0:00,15:00:00,250.052,99132,,-23.098
2/11/2020 0:00,15:30:00,250.303,99066.7,,-22.847
2/11/2020 0:00,16:00:00,249.47,99066.7,,-23.68
2/11/2020 0:00,16:30:00,247.092,98990.7,,-26.058
2/11/2020 0:00,17:00:00,244.715,98990.7,,-28.435
2/11/2020 0:00,17:30:00,243.683,99077.6,,-29.467
2/11/2020 0:00,18:00:00,242.334,99012.4,,-30.816
2/11/2020 0:00,18:30:00,243.628,99012.4,,-29.522
2/11/2020 0:00,19:00:00,242.56,99214.2,,-30.59
2/11/2020 0:00,19:30:00,241.882,99214.2,,-31.268
2/11/2020 0:00,20:00:00,242.006,99136.8,,-31.144
2/11/2020 0:00,20:30:00,241.899,99060.7,,-31.251
2/11/2020 0:00,21:00:00,241.907,99060.7,,-31.243
2/11/2020 0:00,21:30:00,241.503,99023.3,,-31.647
2/11/2020 0:00,22:00:00,241.786,99023.3,,-31.364
2/11/2020 0:00,22:30:00,241.256,99067.9,,-31.894
2/11/2020 0:00,23:00:00,240.4,98971.3,,-32.75
2/11/2020 0:00,23:30:00,239.407,98971.3,,-33.743
2/12/2020 0:00,0:00:00,238.863,98970.1,,-34.287
2/12/2020 0:00,0:30:00,238.523,98970.1,,-34.627
2/12/2020 0:00,1:00:00,238.081,99106.6,,-35.069
2/12/2020 0:00,1:30:00,237.907,99182.8,,-35.243
2/12/2020 0:00,2:00:00,237.84,99182.8,,-35.31
2/12/2020 0:00,2:30:00,237.928,99391,,-35.222
2/12/2020 0:00,3:00:00,238.114,99391,,-35.036
2/12/2020 0:00,3:30:00,238.349,99078.8,,-34.801
2/12/2020 0:00,4:00:00,238.265,99064.3,,-34.885
2/12/2020 0:00,4:30:00,238.253,99064.3,,-34.897
2/12/2020 0:00,5:00:00,238.402,99052.2,,-34.748
2/12/2020 0:00,5:30:00,238.304,99052.2,,-34.846
2/12/2020 0:00,6:00:00,238.405,99037.7,,-34.745
2/12/2020 0:00,6:30:00,239.185,99071.6,,-33.965
2/12/2020 0:00,7:00:00,240.257,99071.6,,-32.893
2/12/2020 0:00,7:30:00,240.931,99049.8,,-32.219
2/12/2020 0:00,8:00:00,241.821,99049.8,,-31.329
2/12/2020 0:00,8:30:00,242.603,99035.3,,-30.547
2/12/2020 0:00,9:00:00,243.443,99010,,-29.707
2/12/2020 0:00,9:30:00,244.183,99010,,-28.967
2/12/2020 0:00,10:00:00,245.106,99026.9,,-28.044
2/12/2020 0:00,10:30:00,246.38,99026.9,,-26.77
2/12/2020 0:00,11:00:00,247.461,99001.5,,-25.689
2/12/2020 0:00,11:30:00,248.448,99003.9,,-24.702
2/12/2020 0:00,12:00:00,249.272,99003.9,,-23.878
2/12/2020 0:00,12:30:00,250.255,98993.1,,-22.895
2/12/2020 0:00,13:00:00,251.02,98993.1,,-22.13
2/12/2020 0:00,13:30:00,251.829,99089.7,,-21.321
2/12/2020 0:00,14:00:00,252.456,99181.6,,-20.694
2/12/2020 0:00,14:30:00,253.259,99181.6,,-19.891
2/12/2020 0:00,15:00:00,253.256,99126,,-19.894
2/12/2020 0:00,15:30:00,253.403,99126,,-19.747
2/12/2020 0:00,16:00:00,253.556,99031.7,,-19.594
2/12/2020 0:00,16:30:00,253.35,99039,,-19.8
2/12/2020 0:00,17:00:00,252.271,99039,,-20.879
2/12/2020 0:00,17:30:00,251.318,99074,,-21.832
2/12/2020 0:00,18:00:00,250.274,99074,,-22.876
2/12/2020 0:00,18:30:00,249.292,98944.8,,-23.858
2/12/2020 0:00,19:00:00,248.775,99008.8,,-24.375
2/12/2020 0:00,19:30:00,248.002,99008.8,,-25.148
2/12/2020 0:00,20:00:00,247.082,99052.2,,-26.068
2/12/2020 0:00,20:30:00,246.378,99052.2,,-26.772
2/12/2020 0:00,21:00:00,245.819,99072.8,,-27.331
2/12/2020 0:00,21:30:00,244.816,99051,,-28.334
2/12/2020 0:00,22:00:00,243.583,99051,,-29.567
2/12/2020 0:00,22:30:00,242.584,99048.6,,-30.566
2/12/2020 0:00,23:00:00,241.055,99048.6,,-32.095
2/12/2020 0:00,23:30:00,239.627,99006.3,,-33.523
2/13/2020 0:00,0:00:00,238.684,98961.7,,-34.466
2/13/2020 0:00,0:30:00,237.708,98961.7,,-35.442
2/13/2020 0:00,1:00:00,237.263,99127.2,,-35.887
2/13/2020 0:00,1:30:00,236.811,99127.2,,-36.339
2/13/2020 0:00,2:00:00,236.113,99249.3,,-37.037
2/13/2020 0:00,2:30:00,235.774,99063.1,,-37.376
2/13/2020 0:00,3:00:00,235.303,99063.1,,-37.847
2/13/2020 0:00,3:30:00,234.857,99017.2,,-38.293
2/13/2020 0:00,4:00:00,234.48,99017.2,,-38.67
2/13/2020 0:00,4:30:00,234.227,99000.3,,-38.923
2/13/2020 0:00,5:00:00,234.007,99001.5,,-39.143
2/13/2020 0:00,5:30:00,233.93,99001.5,,-39.22
2/13/2020 0:00,6:00:00,233.93,98988.2,,-39.22
2/13/2020 0:00,6:30:00,233.93,98988.2,,-39.22
2/13/2020 0:00,7:00:00,233.93,99054.7,,-39.22
2/13/2020 0:00,7:30:00,233.952,98989.4,,-39.198
2/13/2020 0:00,8:00:00,233.98,98989.4,,-39.17
2/13/2020 0:00,14:00:00,245.67,99075.2,,-27.48
2/13/2020 0:00,14:30:00,246.751,99163.4,,-26.399
2/13/2020 0:00,15:00:00,246.864,99163.4,,-26.286
2/13/2020 0:00,15:30:00,247.658,99070.4,,-25.492
2/13/2020 0:00,16:00:00,246.633,99034.1,,-26.517
2/13/2020 0:00,16:30:00,245.546,99034.1,,-27.604
2/13/2020 0:00,17:30:00,241.143,99045,,-32.007
2/13/2020 0:00,18:00:00,,,,-273.15
2/13/2020 0:00,18:30:00,237.921,99080,,-35.229
2/13/2020 0:00,19:00:00,237.062,99071.6,,-36.088
2/13/2020 0:00,19:30:00,236.743,99030.5,,-36.407
2/13/2020 0:00,20:00:00,236.157,99030.5,,-36.993
2/13/2020 0:00,20:30:00,235.456,99003.9,,-37.694
2/13/2020 0:00,21:00:00,235.123,99003.9,,-38.027
2/13/2020 0:00,21:30:00,234.782,98990.7,,-38.368
2/13/2020 0:00,22:00:00,234.596,98988.2,,-38.554
2/13/2020 0:00,22:30:00,234.219,98988.2,,-38.931
2/13/2020 0:00,23:00:00,234.126,98975,,-39.024
2/13/2020 0:00,23:30:00,233.955,98975,,-39.195
2/14/2020 0:00,0:00:00,233.93,99061.9,,-39.22
2/14/2020 0:00,0:30:00,233.931,98997.9,,-39.219
2/14/2020 0:00,1:00:00,233.931,98997.9,,-39.219
2/14/2020 0:00,1:30:00,233.93,98975,,-39.22
2/14/2020 0:00,2:00:00,233.93,98975,,-39.22
2/14/2020 0:00,2:30:00,233.93,99047.4,,-39.22
2/14/2020 0:00,3:00:00,233.93,99045,,-39.22
2/14/2020 0:00,3:30:00,233.93,99045,,-39.22
2/14/2020 0:00,4:00:00,233.93,99031.7,,-39.22
2/14/2020 0:00,4:30:00,233.93,99031.7,,-39.22
2/14/2020 0:00,5:00:00,233.93,99012.4,,-39.22
2/14/2020 0:00,5:30:00,233.93,98999.1,,-39.22
2/14/2020 0:00,6:00:00,233.93,98999.1,,-39.22
2/14/2020 0:00,6:30:00,233.93,99058.3,,-39.22
2/14/2020 0:00,7:00:00,233.93,99058.3,,-39.22
2/14/2020 0:00,7:30:00,233.949,98994.3,,-39.201
2/14/2020 0:00,14:30:00,249.394,99110.2,,-23.756
2/14/2020 0:00,15:00:00,250.532,99110.2,,-22.618
2/14/2020 0:00,15:30:00,249.715,99043.8,,-23.435
2/14/2020 0:00,16:00:00,248.495,98978.6,,-24.655
2/14/2020 0:00,16:30:00,246.985,98978.6,,-26.165
2/14/2020 0:00,17:30:00,242.634,99029.3,,-30.516
2/14/2020 0:00,18:00:00,,,,-273.15
2/14/2020 0:00,18:30:00,239.244,99123.5,,-33.906
2/14/2020 0:00,19:00:00,238.198,98964.1,,-34.952
2/14/2020 0:00,19:30:00,237.183,99442,,-35.967
2/14/2020 0:00,20:00:00,236.604,99442,,-36.546
2/14/2020 0:00,20:30:00,235.995,99135.6,,-37.155
2/14/2020 0:00,21:00:00,235.543,99135.6,,-37.607
2/14/2020 0:00,21:30:00,235.164,98999.1,,-37.986
2/14/2020 0:00,22:00:00,235.236,99031.7,,-37.914
2/14/2020 0:00,22:30:00,234.614,99031.7,,-38.536
2/14/2020 0:00,23:00:00,234.385,98988.2,,-38.765
2/14/2020 0:00,23:30:00,235.454,98988.2,,-37.696
2/15/2020 0:00,0:00:00,234.627,99155,,-38.523
2/15/2020 0:00,0:30:00,234.043,99335.3,,-39.107
2/15/2020 0:00,1:00:00,233.946,99335.3,,-39.204
2/15/2020 0:00,1:30:00,233.932,99288.1,,-39.218
2/15/2020 0:00,2:00:00,233.93,99288.1,,-39.22
2/15/2020 0:00,2:30:00,233.93,99123.5,,-39.22
2/15/2020 0:00,3:00:00,233.93,99095.7,,-39.22
2/15/2020 0:00,3:30:00,233.93,99095.7,,-39.22
2/15/2020 0:00,14:00:00,248.561,99075.2,,-24.589
2/15/2020 0:00,14:30:00,249.69,99099.4,,-23.46
2/15/2020 0:00,15:00:00,250.142,99099.4,,-23.008
2/15/2020 0:00,15:30:00,250.316,99051,,-22.834
2/15/2020 0:00,16:00:00,249.621,99007.6,,-23.529
2/15/2020 0:00,16:30:00,247.035,99007.6,,-26.115
2/15/2020 0:00,17:30:00,243.053,99031.7,,-30.097
2/15/2020 0:00,18:00:00,,,,-273.15
2/15/2020 0:00,18:30:00,239.612,99121.1,,-33.538
2/15/2020 0:00,19:00:00,238.038,99127.2,,-35.112
2/15/2020 0:00,19:30:00,237.336,99071.6,,-35.814
2/15/2020 0:00,20:00:00,236.712,99071.6,,-36.438
2/15/2020 0:00,20:30:00,235.921,99060.7,,-37.229
2/15/2020 0:00,21:00:00,235.362,99060.7,,-37.788
2/15/2020 0:00,21:30:00,234.745,98981,,-38.405
2/15/2020 0:00,22:00:00,234.254,98970.1,,-38.896
2/15/2020 0:00,22:30:00,233.942,98970.1,,-39.208
2/15/2020 0:00,23:00:00,233.94,99010,,-39.21
2/15/2020 0:00,23:30:00,233.94,99010,,-39.21
2/16/2020 0:00,0:00:00,234.071,99103,,-39.079
2/16/2020 0:00,0:30:00,233.94,99369.2,,-39.21
2/16/2020 0:00,14:00:00,248.062,99075.2,,-25.088
2/16/2020 0:00,14:30:00,249.561,99109,,-23.589
2/16/2020 0:00,15:00:00,249.86,99109,,-23.29
2/16/2020 0:00,15:30:00,250.515,99029.3,,-22.635
2/16/2020 0:00,16:00:00,251.185,99025.7,,-21.965
2/16/2020 0:00,16:30:00,251.603,99025.7,,-21.547
2/16/2020 0:00,17:30:00,251.918,99080,,-21.232
2/16/2020 0:00,18:00:00,,,,-273.15
2/16/2020 0:00,18:30:00,250.565,98991.9,,-22.585
2/16/2020 0:00,19:00:00,251.11,99095.7,,-22.04
2/16/2020 0:00,19:30:00,251.65,99065.5,,-21.5
2/16/2020 0:00,20:00:00,251.928,99065.5,,-21.222
2/16/2020 0:00,20:30:00,252.122,99036.5,,-21.028
2/16/2020 0:00,21:00:00,252.044,99036.5,,-21.106
2/16/2020 0:00,21:30:00,251.936,99002.7,,-21.214
2/16/2020 0:00,22:00:00,251.387,99022,,-21.763
2/16/2020 0:00,22:30:00,251.822,99022,,-21.328
2/16/2020 0:00,23:00:00,252.399,98996.7,,-20.751
2/16/2020 0:00,23:30:00,252.537,98996.7,,-20.613
2/17/2020 0:00,0:00:00,252.255,99005.1,,-20.895
2/17/2020 0:00,0:30:00,251.742,98966.5,,-21.408
2/17/2020 0:00,1:00:00,250.029,98966.5,,-23.121
2/17/2020 0:00,1:30:00,248.113,99032.9,,-25.037
2/17/2020 0:00,2:00:00,246.845,99032.9,,-26.305
2/17/2020 0:00,2:30:00,245.636,99111.4,,-27.514
2/17/2020 0:00,3:00:00,245.407,99071.6,,-27.743
2/17/2020 0:00,3:30:00,245.014,99071.6,,-28.136
2/17/2020 0:00,4:00:00,245.515,99066.7,,-27.635
2/17/2020 0:00,4:30:00,246.039,99066.7,,-27.111
2/17/2020 0:00,5:00:00,246.475,99049.8,,-26.675
2/17/2020 0:00,5:30:00,246.753,99026.9,,-26.397
2/17/2020 0:00,6:00:00,246.878,99026.9,,-26.272
2/17/2020 0:00,6:30:00,247.01,99066.7,,-26.14
2/17/2020 0:00,7:00:00,247.545,99066.7,,-25.605
2/18/2020 12:30,12:30:00,267.03,98420.4,,-6.12
2/18/2020 13:00,13:00:00,,,,-273.15
2/18/2020 13:30,13:30:00,266.968,98404.3,,-6.182
2/18/2020 14:00,14:00:00,267.328,98368.9,,-5.822
2/18/2020 14:30,14:30:00,267.832,98348.8,,-5.318
2/18/2020 15:00,15:00:00,267.828,98319.4,,-5.322
2/18/2020 15:30,15:30:00,267.595,98294.7,,-5.555
2/18/2020 16:00,16:00:00,267.253,98236.6,,-5.897
2/18/2020 16:30,16:30:00,266.473,98201.3,,-6.677
2/18/2020 17:00,17:00:00,265.519,98188.8,,-7.631
2/18/2020 17:30,17:30:00,264.69,98148.5,,-8.46
2/18/2020 18:00,18:00:00,264.032,98116.4,,-9.118
2/18/2020 18:30,18:30:00,263.069,98079.5,,-10.081
2/18/2020 19:00,19:00:00,262.934,98063.2,,-10.216
2/18/2020 19:30,19:30:00,262.6,98040.3,,-10.55
2/18/2020 20:00,20:00:00,262.793,97980.8,,-10.357
2/18/2020 20:30,20:30:00,262.998,97944.8,,-10.152
2/18/2020 21:00,21:00:00,263.194,97895.4,,-9.956
2/18/2020 21:30,21:30:00,263.63,97864.5,,-9.52
2/18/2020 22:00,22:00:00,263.985,97827.5,,-9.165
2/18/2020 22:30,22:30:00,264.611,97772.5,,-8.539
2/18/2020 23:00,23:00:00,265.088,97724,,-8.062
2/18/2020 23:30,23:30:00,265.215,97681.3,,-7.935
2/19/2020 0:00,0:00:00,265.476,97632.9,,-7.674
2/19/2020 0:30,0:30:00,265.592,97583.3,,-7.558
2/19/2020 1:00,1:00:00,265.629,97540.2,,-7.521
2/19/2020 1:30,1:30:00,266.063,97489.7,,-7.087
2/19/2020 2:00,2:00:00,265.948,97434.5,,-7.202
2/19/2020 2:30,2:30:00,265.959,97383.5,,-7.191
2/19/2020 3:00,3:00:00,265.791,97317.1,,-7.359
2/19/2020 3:30,3:30:00,265.273,97262,,-7.877
2/19/2020 4:00,4:00:00,265.165,97298.7,,-7.985
2/19/2020 4:30,4:30:00,265.389,97276.9,,-7.761
2/19/2020 5:00,5:00:00,265.697,97256.6,,-7.453
2/19/2020 5:30,5:30:00,265.354,97246.3,,-7.796
2/19/2020 6:00,6:00:00,265.36,97218,,-7.79
2/19/2020 6:30,6:30:00,265.427,97220.2,,-7.723
2/19/2020 7:00,7:00:00,265.392,97221.8,,-7.758
2/19/2020 7:30,7:30:00,265.302,97209.7,,-7.848
2/19/2020 8:00,8:00:00,264.774,97224.8,,-8.376
2/19/2020 8:30,8:30:00,264.653,97236.6,,-8.497
2/19/2020 9:00,9:00:00,265.403,97256.4,,-7.747
2/19/2020 9:30,9:30:00,265.608,97313.2,,-7.542
2/19/2020 10:00,10:00:00,266.338,97359.3,,-6.812
2/19/2020 10:30,10:30:00,266.548,97378.5,,-6.602
2/19/2020 11:00,11:00:00,265.912,97387.3,,-7.238
2/19/2020 11:30,11:30:00,263.01,97459.7,,-10.14
2/19/2020 12:00,12:00:00,263.086,97489.6,,-10.064
2/19/2020 12:30,12:30:00,262.892,97541.7,,-10.258
2/19/2020 13:00,13:00:00,263.287,97570.5,,-9.863
2/19/2020 13:30,13:30:00,265.052,97589.7,,-8.098
2/19/2020 14:00,14:00:00,264.846,97598,,-8.304
2/19/2020 14:30,14:30:00,264.452,97632.7,,-8.698
2/19/2020 15:00,15:00:00,264.436,97640.8,,-8.714
2/19/2020 15:30,15:30:00,264.189,97650.7,,-8.961
2/19/2020 16:00,16:00:00,264.389,97657.6,,-8.761
2/19/2020 16:30,16:30:00,264.741,97684.5,,-8.409
2/19/2020 17:00,17:00:00,264.642,97686.6,,-8.508
2/19/2020 17:30,17:30:00,264.702,97706.3,,-8.448
2/19/2020 18:00,18:00:00,264.613,97719,,-8.537
2/19/2020 18:30,18:30:00,264.635,97709.5,,-8.515
2/19/2020 19:00,19:00:00,264.441,97710.6,,-8.709
2/19/2020 19:30,19:30:00,264.484,97707.1,,-8.666
2/19/2020 20:00,20:00:00,264.226,97685.8,,-8.924
2/19/2020 20:30,20:30:00,264.278,97687.2,,-8.872
2/19/2020 21:00,21:00:00,264.246,97654.4,,-8.904
2/19/2020 21:30,21:30:00,264.033,97622,,-9.117
2/19/2020 22:00,22:00:00,263.486,97591.7,,-9.664
2/19/2020 22:30,22:30:00,262.452,97579,,-10.698
2/19/2020 23:00,23:00:00,261.315,97556,,-11.835
2/19/2020 23:30,23:30:00,260.493,97527.1,,-12.657
2/20/2020 0:00,0:00:00,259.901,97515.6,,-13.249
2/20/2020 0:30,0:30:00,259.22,97484.6,,-13.93
2/20/2020 1:00,1:00:00,258.937,97462,,-14.213
2/20/2020 1:30,1:30:00,258.605,97425.7,,-14.545
2/20/2020 2:00,2:00:00,257.8,97391.4,,-15.35
2/20/2020 2:30,2:30:00,257.44,97344.7,,-15.71
2/20/2020 3:00,3:00:00,256.531,97307.7,,-16.619
2/20/2020 3:30,3:30:00,255.621,97259.7,,-17.529
2/20/2020 4:00,4:00:00,254.552,97209.1,,-18.598
2/20/2020 4:30,4:30:00,253.829,97186.3,,-19.321
2/20/2020 5:00,5:00:00,254.056,97150,,-19.094
2/20/2020 5:30,5:30:00,255.065,97113.9,,-18.085
2/20/2020 6:00,6:00:00,256.309,97075.8,,-16.841
2/20/2020 6:30,6:30:00,257.382,97027.3,,-15.768
2/20/2020 7:00,7:00:00,258.601,96952.6,,-14.549
2/20/2020 7:30,7:30:00,259.498,96865.2,,-13.652
2/20/2020 8:00,8:00:00,260.198,96772.3,,-12.952
2/20/2020 8:30,8:30:00,259.713,96756.8,,-13.437
2/20/2020 9:00,9:00:00,259.55,96686.3,,-13.6
2/20/2020 9:30,9:30:00,259.958,96645.4,,-13.192
2/20/2020 10:00,10:00:00,260.461,96583.6,,-12.689
2/20/2020 10:30,10:30:00,260.73,96545.2,,-12.42
2/20/2020 11:00,11:00:00,261.736,96485.1,,-11.414
2/20/2020 11:30,11:30:00,263.132,96462.9,,-10.018
2/20/2020 12:00,12:00:00,263.84,96431.2,,-9.31
2/20/2020 12:30,12:30:00,264.395,96384.2,,-8.755
2/20/2020 13:00,13:00:00,265.427,96335.5,,-7.723
2/20/2020 13:30,13:30:00,266.48,96284.4,,-6.67
2/20/2020 14:00,14:00:00,267.336,96224.1,,-5.814
2/20/2020 14:30,14:30:00,267.397,96188.2,,-5.753
2/20/2020 15:00,15:00:00,267.475,96134.7,,-5.675
2/20/2020 15:30,15:30:00,267.076,96102,,-6.074
2/20/2020 16:00,16:00:00,266.354,96072.8,,-6.796
2/20/2020 16:30,16:30:00,264.867,96050.3,,-8.283
2/20/2020 17:00,17:00:00,263.171,96040.5,,-9.979
2/20/2020 17:30,17:30:00,261.946,96052.4,,-11.204
2/20/2020 18:00,18:00:00,260.334,96054.7,,-12.816
2/20/2020 18:30,18:30:00,259.771,96037.2,,-13.379
2/20/2020 19:00,19:00:00,259.693,96049.4,,-13.457
2/20/2020 19:30,19:30:00,259.537,96067.7,,-13.613
2/20/2020 20:00,20:00:00,259.819,96071.3,,-13.331
2/20/2020 20:30,20:30:00,260.451,96063.9,,-12.699
2/20/2020 21:00,21:00:00,260.105,96041.4,,-13.045
2/20/2020 21:30,21:30:00,258.83,96036.3,,-14.32
2/20/2020 22:00,22:00:00,258.164,96048.7,,-14.986
2/20/2020 22:30,22:30:00,258.163,96066.9,,-14.987
2/20/2020 23:00,23:00:00,258.774,96106.5,,-14.376
2/20/2020 23:30,23:30:00,260.465,96136.5,,-12.685
2/21/2020 0:00,0:00:00,260.636,96155,,-12.514
2/21/2020 0:30,0:30:00,260.555,96172.4,,-12.595
2/21/2020 1:00,1:00:00,260.425,96194.3,,-12.725
2/21/2020 1:30,1:30:00,260.013,96225,,-13.137
2/21/2020 2:00,2:00:00,258.957,96257.6,,-14.193
2/21/2020 2:30,2:30:00,257.297,96287.7,,-15.853
2/21/2020 3:00,3:00:00,256.063,96318.9,,-17.087
2/21/2020 3:30,3:30:00,255.811,96349,,-17.339
2/21/2020 4:00,4:00:00,256.118,96372.1,,-17.032
2/21/2020 4:30,4:30:00,256.324,96395,,-16.826
2/21/2020 5:00,5:00:00,256.834,96425.2,,-16.316
2/21/2020 5:30,5:30:00,257.296,96454,,-15.854
2/21/2020 6:00,6:00:00,257.193,96483.4,,-15.957
2/21/2020 6:30,6:30:00,257.802,96517.3,,-15.348
2/21/2020 7:00,7:00:00,259.093,96565.5,,-14.057
2/21/2020 7:30,7:30:00,258.442,96611.4,,-14.708
2/21/2020 8:00,8:00:00,257.21,96657.5,,-15.94
2/21/2020 8:30,8:30:00,256.433,96688.6,,-16.717
2/21/2020 9:00,9:00:00,256.702,96732.5,,-16.448
2/21/2020 9:30,9:30:00,257.923,96788.3,,-15.227
2/21/2020 10:00,10:00:00,258.687,96832.4,,-14.463
2/21/2020 10:30,10:30:00,259.856,96872.8,,-13.294
2/21/2020 11:00,11:00:00,260.697,96912.7,,-12.453
2/21/2020 11:30,11:30:00,261.805,96947.6,,-11.345
2/21/2020 12:00,12:00:00,262.042,96981.9,,-11.108
2/21/2020 12:30,12:30:00,262.74,97020.7,,-10.41
2/21/2020 13:00,13:00:00,263.638,97064.7,,-9.512
2/21/2020 13:30,13:30:00,263.774,97085.6,,-9.376
2/21/2020 14:00,14:00:00,264.288,97107.7,,-8.862
2/21/2020 14:30,14:30:00,264.837,97136.7,,-8.313
2/21/2020 15:00,15:00:00,264.537,97165.9,,-8.613
2/21/2020 15:30,15:30:00,264.655,97191.9,,-8.495
2/21/2020 16:00,16:00:00,264.272,97235.2,,-8.878
2/21/2020 16:30,16:30:00,264.226,97266.1,,-8.924
2/21/2020 17:00,17:00:00,263.851,97278.2,,-9.299
2/21/2020 17:30,17:30:00,263.404,97302.2,,-9.746
2/21/2020 18:00,18:00:00,262.933,97327.4,,-10.217
2/21/2020 18:30,18:30:00,263.129,97367.1,,-10.021
2/21/2020 19:00,19:00:00,262.907,97395.7,,-10.243
2/21/2020 19:30,19:30:00,262.596,97427.6,,-10.554
2/21/2020 20:00,20:00:00,262.167,97465.7,,-10.983
2/21/2020 20:30,20:30:00,261.915,97492.3,,-11.235
2/21/2020 21:00,21:00:00,261.829,97521.5,,-11.321
2/21/2020 21:30,21:30:00,261.487,97546.8,,-11.663
2/21/2020 22:00,22:00:00,260.438,97575.1,,-12.712
2/21/2020 22:30,22:30:00,259.936,97601.9,,-13.214
2/21/2020 23:00,23:00:00,260.517,97649.8,,-12.633
2/21/2020 23:30,23:30:00,260.856,97701.7,,-12.294
2/22/2020 0:00,0:00:00,260.72,97756.5,,-12.43
2/22/2020 0:30,0:30:00,258.965,97811.4,,-14.185
2/22/2020 1:00,1:00:00,257.58,97854.5,,-15.57
2/22/2020 1:30,1:30:00,256.58,97898.1,,-16.57
2/22/2020 2:00,2:00:00,257.114,97961.2,,-16.036
2/22/2020 2:30,2:30:00,257.848,98014.9,,-15.302
2/22/2020 3:00,3:00:00,258.408,98087.6,,-14.742
2/22/2020 3:30,3:30:00,258.973,98129.8,,-14.177
2/22/2020 4:00,4:00:00,259.548,98175.6,,-13.602
2/22/2020 4:30,4:30:00,259.751,98226.8,,-13.399
